,Date,Q-P1,Q-P2,Q-P3,Q-P4,
10.01.2021	4632	2987	3407	1572
11.01.2021	7553	2369	310	1118
12.01.2021	5754	3963	844	1934
13.01.2021	5283	3675	4237	436
14.01.2021	4217	3256	4747	1263
15.01.2021	6688	2608	808	1694
16.01.2021	3807	1665	2999	1437
17.01.2021	1995	1424	5381	557
18.01.2021	6009	3432	2070	257
19.01.2021	595	1001	4716	772
20.01.2021	7882	787	5395	673
21.01.2021	833	2112	5711	1209
22.01.2021	7528	3921	1529	1761
23.01.2021	6128	3464	1937	933
24.01.2021	6233	1254	4387	590
25.01.2021	7380	3367	4512	1316
26.01.2021	1637	3415	2765	1322
27.01.2021	2627	2433	3133	1893
28.01.2021	1266	2913	2770	922
29.01.2021	5798	1539	1347	763
30.01.2021	5245	596	4953	1972
31.01.2021	3081	2860	2552	1040
01.02.2021	5727	1109	3335	668
02.02.2021	7645	1647	3906	1955
03.02.2021	7339	758	3099	1508
04.02.2021	3565	2252	4126	1492
05.02.2021	7432	2893	3703	524
06.02.2021	7050	1125	3991	787
07.02.2021	6919	2330	1612	1601
08.02.2021	7221	2998	1423	1903
09.02.2021	1700	646	4424	1365
10.02.2021	1820	2744	3846	1659
11.02.2021	3676	3994	4044	879
12.02.2021	1733	2741	388	559
13.02.2021	6438	968	3659	252
14.02.2021	6743	3597	2822	1464
15.02.2021	4139	752	5607	841
16.02.2021	453	2527	1189	467
17.02.2021	1566	1761	1935	793
18.02.2021	4837	3499	5086	1508
19.02.2021	6576	878	2027	607
20.02.2021	2209	2250	2689	1186
21.02.2021	939	417	629	733
22.02.2021	904	936	4102	404
23.02.2021	674	2085	2390	1695
24.02.2021	6986	2205	4320	714
25.02.2021	6808	2814	3245	1276
26.02.2021	653	1821	2376	768
27.02.2021	576	3888	4530	980
28.02.2021	3846	1599	5385	598
01.03.2021	6711	2440	2164	1419
02.03.2021	7665	3849	3558	529
03.03.2021	3107	2962	5050	1212
04.03.2021	7507	2803	3428	1861
05.03.2021	5462	1354	5784	747
06.03.2021	4327	2073	5252	1284
07.03.2021	6081	3706	2548	660
08.03.2021	6451	3569	2625	1910
09.03.2021	7178	3653	5148	1282
10.03.2021	2018	1977	2161	296
11.03.2021	6640	1317	1375	1024
12.03.2021	5987	2354	491	602
13.03.2021	4931	839	2525	487
14.03.2021	6561	1048	308	1656
15.03.2021	1595	2299	573	1509
16.03.2021	7369	3382	1884	896
17.03.2021	1059	318	2336	1072
18.03.2021	3968	1674	5722	313
19.03.2021	5601	2733	701	458
20.03.2021	3670	860	3689	1917
21.03.2021	5793	2182	5353	1422
22.03.2021	4826	3562	4222	1623
23.03.2021	2250	262	2376	755
24.03.2021	5194	3241	4858	1467
25.03.2021	4960	3752	1804	1447
26.03.2021	2957	2750	3399	900
27.03.2021	673	3237	5089	582
28.03.2021	1688	934	1769	397
29.03.2021	5564	630	3498	934
30.03.2021	1095	2303	492	1513
31.03.2021	1995	391	4812	1850
01.04.2021	6594	887	331	261
02.04.2021	6845	3125	502	1445
03.04.2021	3209	2691	5723	750
04.04.2021	554	535	5484	1830
05.04.2021	5977	791	1307	1739
06.04.2021	3247	1725	3809	1157
07.04.2021	4916	3059	4456	836
08.04.2021	7692	777	355	763
09.04.2021	1120	3834	4324	1774
10.04.2021	7385	3873	5916	1934
11.04.2021	5336	1764	1168	1855
12.04.2021	3962	829	4266	1181
13.04.2021	7125	3465	3281	1569
14.04.2021	7075	1990	380	1859
15.04.2021	3746	3755	2969	1532
16.04.2021	4046	2031	3164	1558
17.04.2021	6139	2971	4538	279
18.04.2021	5193	3791	5368	1877
19.04.2021	7962	3111	3655	571
20.04.2021	3631	2811	2311	1993
21.04.2021	6135	3159	4338	1901
22.04.2021	7742	261	796	1053
23.04.2021	5455	1218	3558	1467
24.04.2021	5790	2402	2995	1921
25.04.2021	392	3495	4715	919
26.04.2021	4447	413	651	1445
27.04.2021	2818	3206	3708	1977
28.04.2021	4937	3247	3996	1423
29.04.2021	3949	1599	1702	1064
30.04.2021	4394	408	1712	251
01.05.2021	5962	1142	5961	1533
02.05.2021	2281	2435	2161	1817
03.05.2021	5150	3857	3961	1775
04.05.2021	3843	3971	4283	1349
05.05.2021	7305	1307	4243	1448
06.05.2021	2427	3537	2754	1731
07.05.2021	4072	2362	3734	1116
08.05.2021	558	770	1500	631
09.05.2021	1087	691	643	414
10.05.2021	627	1589	1047	925
11.05.2021	906	486	4076	1127
12.05.2021	5812	1891	4420	838
13.05.2021	6140	1649	2565	571
14.05.2021	4378	3820	3085	713
15.05.2021	802	2412	3924	562
16.05.2021	6074	837	3981	257
17.05.2021	5361	2903	2019	252
18.05.2021	4594	985	5566	1842
19.05.2021	6212	3698	5442	785
20.05.2021	4417	2355	571	1346
21.05.2021	7480	2007	1942	1169
22.05.2021	5341	1362	5238	1518
23.05.2021	3489	3994	5950	1733
24.05.2021	649	1999	4932	1432
25.05.2021	6717	1049	1206	803
26.05.2021	1075	1583	4431	1313
27.05.2021	4408	3972	3119	809
28.05.2021	6483	2365	2985	883
29.05.2021	696	1160	846	1512
30.05.2021	1388	3197	5645	1882
31.05.2021	2620	377	875	284
01.06.2021	2671	1459	1980	1379
02.06.2021	3928	2781	5530	710
03.06.2021	2863	1953	2039	1348
04.06.2021	7312	3933	705	807
05.06.2021	2034	1924	3734	833
06.06.2021	3141	398	5894	1621
07.06.2021	4967	3083	5750	489
08.06.2021	7176	2522	436	746
09.06.2021	1151	887	5769	1476
10.06.2021	3673	503	5428	1507
11.06.2021	571	1506	3592	1344
12.06.2021	1364	3397	3660	535
13.06.2021	5898	1997	1910	1165
14.06.2021	6842	1089	3250	1231
15.06.2021	5073	342	4698	1119
16.06.2021	1280	3876	4375	600
17.06.2021	7859	1278	2422	1783
18.06.2021	5572	3694	619	391
19.06.2021	1746	292	4316	1792
20.06.2021	4707	532	3264	1505
21.06.2021	7125	1641	5742	1500
22.06.2021	7382	2060	2617	399
23.06.2021	3071	1689	1670	1186
24.06.2021	3488	1947	3440	1277
25.06.2021	861	2666	3856	1250
26.06.2021	4111	3281	3321	1834
27.06.2021	5844	2768	2162	1775
28.06.2021	612	2451	2763	1886
29.06.2021	4267	424	1320	823
30.06.2021	4581	2324	829	1785
01.07.2021	3360	653	459	707
02.07.2021	2845	427	3620	1044
03.07.2021	7213	3503	4615	442
04.07.2021	7317	654	1402	521
05.07.2021	3153	1505	467	1718
06.07.2021	1941	3582	314	1101
07.07.2021	3744	885	725	1554
08.07.2021	3208	2252	1977	1291
09.07.2021	5750	1989	4749	1609
10.07.2021	7308	1704	1185	1037
11.07.2021	6878	1987	3254	1264
12.07.2021	7690	2532	2753	835
13.07.2021	6040	1262	2434	1813
14.07.2021	916	433	2633	457
15.07.2021	5108	2827	1277	1518
16.07.2021	6318	1296	888	905
17.07.2021	1849	506	4554	1681
18.07.2021	1000	894	664	1371
19.07.2021	3862	675	3417	1412
20.07.2021	6655	1077	3811	792
21.07.2021	3960	2801	2971	1428
22.07.2021	4581	955	2467	469
23.07.2021	5183	2651	4038	1178
24.07.2021	6081	3523	2494	1637
25.07.2021	2907	1403	2614	1292
26.07.2021	6188	588	511	1695
27.07.2021	5757	3043	573	1248
28.07.2021	4251	1589	1078	627
29.07.2021	2546	3813	2877	1482
30.07.2021	7453	3249	3045	1746
31.07.2021	294	2439	3448	1596
01.08.2021	2928	1962	5210	1710
02.08.2021	7184	647	2069	1336
03.08.2021	4761	1727	3744	1556
04.08.2021	1596	3633	2954	369
05.08.2021	4062	1098	4384	1739
06.08.2021	3967	972	5210	1181
07.08.2021	4714	1011	593	936
08.08.2021	7539	1323	4203	802
09.08.2021	5383	3207	3549	928
10.08.2021	1942	3794	3733	822
11.08.2021	1162	2312	5995	1670
12.08.2021	3643	2434	3887	625
13.08.2021	3498	2330	1406	578
14.08.2021	1597	2519	342	836
15.08.2021	7884	1542	5166	898
16.08.2021	668	462	4334	1778
17.08.2021	7985	3366	2883	477
18.08.2021	3809	3946	4588	1131
19.08.2021	1273	1476	2029	1091
20.08.2021	6975	821	628	577
21.08.2021	7777	3969	3111	425
22.08.2021	6133	1165	2505	840
23.08.2021	1176	3693	3434	688
24.08.2021	354	2001	3316	1887
25.08.2021	629	2712	3640	595
26.08.2021	7671	723	4446	1262
27.08.2021	1582	994	1159	317
28.08.2021	356	388	4278	1160
29.08.2021	667	321	4834	926
31.08.2021	1690	1730	3154	1130
01.09.2021	1648	3043	4235	1062
02.09.2021	7770	2732	1155	758
03.09.2021	7492	632	4915	681
04.09.2021	3545	2759	333	486
05.09.2021	7758	2444	5283	1735
06.09.2021	849	3947	5175	1732
07.09.2021	2201	3338	5843	1719
08.09.2021	6721	3006	4287	1149
09.09.2021	2008	2710	1052	1603
10.09.2021	679	2283	1302	1303
11.09.2021	6812	3630	5342	1581
12.09.2021	1191	1446	3690	1042
13.09.2021	800	1533	1168	1102
14.09.2021	7447	1329	2607	412
15.09.2021	742	3840	5352	1249
16.09.2021	2495	611	5054	285
17.09.2021	4608	3041	343	1366
18.09.2021	1302	1005	3356	1430
19.09.2021	3754	3880	5602	591
20.09.2021	5919	3910	3674	1385
21.09.2021	5194	2047	1807	1861
22.09.2021	4867	1288	5210	356
23.09.2021	6635	3380	1437	376
24.09.2021	1431	796	2698	905
25.09.2021	6225	1598	3752	1889
26.09.2021	4554	2120	2447	412
27.09.2021	2269	458	3513	830
28.09.2021	5593	322	4760	771
29.09.2021	409	2067	5767	1488
30.09.2021	3792	3983	3144	1251
31-9-2021	3511	2609	1543	853
01.10.2021	2774	282	5211	883
02.10.2021	5835	289	1475	1369
03.10.2021	4116	1538	5764	664
04.10.2021	4781	1089	4031	1671
05.10.2021	7052	2334	4460	984
06.10.2021	6555	3812	5203	706
07.10.2021	3716	2372	3814	1388
08.10.2021	1206	3263	3418	1616
09.10.2021	2884	3934	1828	1611
10.10.2021	1602	3526	3112	1909
11.10.2021	3257	2673	4923	270
12.10.2021	6665	2190	5281	1694
13.10.2021	2870	857	4499	565
14.10.2021	4303	2135	4170	675
15.10.2021	1203	3255	3743	357
16.10.2021	1211	2382	4838	1231
17.10.2021	4987	1276	2192	654
18.10.2021	6533	2038	1640	1167
19.10.2021	5389	1474	689	1659
20.10.2021	4197	3661	4038	1299
21.10.2021	6736	877	3329	274
22.10.2021	6741	878	4434	1272
23.10.2021	3548	1862	3816	267
24.10.2021	5513	2710	5578	1129
25.10.2021	4519	3642	1073	711
26.10.2021	3164	1897	2614	1532
27.10.2021	1344	574	1398	1818
28.10.2021	6689	1610	2305	1036
29.10.2021	4254	3127	5891	251
30.10.2021	6404	988	4526	1741
01.11.2021	1923	3482	5509	1833
02.11.2021	684	3684	3469	851
03.11.2021	572	424	4371	356
04.11.2021	2090	2525	4102	1272
05.11.2021	6000	2382	5144	1064
06.11.2021	4326	3180	5128	634
07.11.2021	5689	1602	981	382
08.11.2021	1872	3148	3429	1094
09.11.2021	1008	2726	4863	1153
10.11.2021	3513	3402	4953	498
11.11.2021	2378	546	5274	1506
12.11.2021	6207	309	4924	847
13.11.2021	4222	1727	3406	832
14.11.2021	4628	2612	5169	1562
15.11.2021	1844	1292	4514	1030
16.11.2021	5204	1803	2411	855
17.11.2021	5705	1275	4465	422
18.11.2021	4231	1753	4534	551
19.11.2021	265	2372	3805	1130
20.11.2021	4367	1369	2980	1946
21.11.2021	3445	3823	4956	1098
22.11.2021	1922	2771	2384	1304
23.11.2021	3464	3146	2687	1032
24.11.2021	6072	851	1977	549
25.11.2021	2429	3954	488	1299
26.11.2021	7199	3510	3832	259
27.11.2021	1311	984	563	1100
28.11.2021	4356	2745	4583	1496
29.11.2021	4626	883	5238	1466
30.11.2021	2357	1540	3970	1017
31-11-2021	506	3333	3897	574
01.12.2021	3464	3640	3136	1142
02.12.2021	4269	2598	1284	1273
03.12.2021	5387	422	5089	1866
04.12.2021	2935	3267	5183	1346
05.12.2021	7701	3436	784	1645
06.12.2021	476	1801	2873	1187
07.12.2021	3274	3993	2199	515
08.12.2021	2794	3152	5155	449
09.12.2021	1928	2690	3970	1908
10.12.2021	6404	1602	616	1747
11.12.2021	1544	3639	489	1649
12.12.2021	3727	3183	5265	1679
13.12.2021	3758	3895	1289	1390
14.12.2021	6468	2319	2018	1418
15.12.2021	6706	599	2783	934
16.12.2021	4614	1644	3933	714
17.12.2021	2756	2673	4777	1300
18.12.2021	3555	2974	5051	988
19.12.2021	487	2548	3982	1604
20.12.2021	3681	1045	3385	346
21.12.2021	612	1921	3855	1128
22.12.2021	321	1976	4131	288
23.12.2021	5522	2693	2039	415
24.12.2021	504	1655	1644	1636
25.12.2021	2025	3571	2276	518
26.12.2021	6422	3643	5080	346
27.12.2021	7919	1984	3326	1932
28.12.2021	1170	2420	1666	440
29.12.2021	3314	2840	823	457
30.12.2021	3834	3829	3346	1349
01.01.2022	1706	302	5432	935
02.01.2022	2335	2595	1169	416
03.01.2022	2217	3730	5163	1312
04.01.2022	2045	3252	3509	436
05.01.2022	2461	2990	1107	1527
06.01.2022	3213	308	4103	1829
07.01.2022	3373	2850	4955	767
08.01.2022	7365	3929	3415	624
09.01.2022	7113	2966	2201	421
10.01.2022	2411	1137	1857	1661
11.01.2022	622	335	4327	1699
12.01.2022	3352	2258	4241	1190
13.01.2022	2292	2602	1332	791
14.01.2022	5324	1857	840	1492
15.01.2022	4613	728	1303	1638
16.01.2022	6671	2029	854	790
17.01.2022	4640	466	2234	1963
18.01.2022	7156	502	5210	1403
19.01.2022	4530	3172	5166	693
20.01.2022	4935	2747	2926	742
21.01.2022	6157	974	4082	1863
22.01.2022	1075	2755	714	1905
23.01.2022	5197	2819	1813	1186
24.01.2022	1686	1561	2003	659
25.01.2022	4999	516	2360	1063
26.01.2022	5041	2918	5153	257
27.01.2022	676	3307	1757	386
28.01.2022	6793	1587	1294	1152
29.01.2022	7098	990	929	1041
30.01.2022	6244	3092	4362	1507
31.01.2022	7046	1115	3854	335
01.02.2022	4285	2464	2450	1759
02.02.2022	1395	3997	2860	1991
03.02.2022	7546	1582	4146	1939
04.02.2022	1347	355	1391	1516
05.02.2022	4804	2081	1696	540
06.02.2022	706	3446	3076	861
07.02.2022	5208	2329	4805	524
08.02.2022	1957	804	2559	961
09.02.2022	5882	426	802	1349
10.02.2022	7681	754	1805	742
11.02.2022	3936	2883	1900	1061
12.02.2022	7239	3920	4864	1259
13.02.2022	1106	2925	1799	1793
14.02.2022	807	3464	948	1425
15.02.2022	5600	1142	896	460
16.02.2022	7509	3091	1064	1142
17.02.2022	7252	3326	5091	442
18.02.2022	5352	2440	902	1298
19.02.2022	7330	957	3021	959
20.02.2022	4996	572	5658	598
21.02.2022	5695	975	5419	1893
22.02.2022	379	1254	5679	311
23.02.2022	2346	1425	4119	1318
24.02.2022	2052	1507	4604	428
25.02.2022	1661	3737	544	1975
26.02.2022	7889	1241	1275	1444
27.02.2022	5058	2153	791	1419
28.02.2022	4715	2521	3181	1922
01.03.2022	6396	2410	4993	1292
02.03.2022	4223	1420	5183	1341
03.03.2022	642	1851	3124	1430
04.03.2022	1628	2522	2233	1411
05.03.2022	5893	3270	4505	557
06.03.2022	3951	3275	5300	597
07.03.2022	7769	2845	1690	379
08.03.2022	1908	2781	1079	477
09.03.2022	3700	427	4043	1291
10.03.2022	6310	1644	3723	1989
11.03.2022	3616	688	947	1586
12.03.2022	7324	820	1028	1117
13.03.2022	1308	1736	4209	752
14.03.2022	2576	538	4096	796
15.03.2022	644	797	3245	992
16.03.2022	2483	1967	633	388
17.03.2022	6837	977	4708	502
18.03.2022	5178	3383	2659	516
19.03.2022	4827	3428	2976	1337
20.03.2022	1976	2112	5527	1381
21.03.2022	2598	699	2880	811
22.03.2022	4482	2785	4348	306
23.03.2022	4380	1149	5221	771
24.03.2022	2101	1396	4803	1158
25.03.2022	5591	552	579	1360
26.03.2022	4958	1570	3309	876
27.03.2022	2146	2048	1853	1367
28.03.2022	6293	3169	1366	704
29.03.2022	2320	496	891	1950
30.03.2022	1600	3975	4249	1590
31.03.2022	3092	1645	4823	1864
01.04.2022	2308	706	1036	539
02.04.2022	5708	3005	5349	1217
03.04.2022	5416	3926	2631	1368
04.04.2022	6550	3419	3889	693
05.04.2022	7705	1201	2316	551
06.04.2022	6411	273	4434	1932
07.04.2022	3520	2073	4588	1141
08.04.2022	1992	1574	5419	1301
09.04.2022	1936	2431	4477	1144
10.04.2022	5311	2555	4264	1194
11.04.2022	6501	721	2568	341
12.04.2022	2618	2384	5577	669
13.04.2022	3632	3688	402	1422
14.04.2022	6373	423	2961	1675
15.04.2022	484	1942	5292	1174
16.04.2022	2610	2603	1231	391
17.04.2022	7896	1998	1846	636
18.04.2022	5806	3441	3766	993
19.04.2022	5880	3267	5027	331
20.04.2022	1450	1681	2741	705
21.04.2022	1480	3367	2353	794
22.04.2022	673	2291	4845	1761
23.04.2022	4431	1057	5068	1048
24.04.2022	6905	2062	579	1707
25.04.2022	5435	541	2474	832
26.04.2022	4425	2998	5725	1891
27.04.2022	3273	2357	3062	707
28.04.2022	2159	1532	1483	1474
29.04.2022	2051	1385	1538	888
30.04.2022	6766	1356	5096	1131
01.05.2022	2524	500	279	661
02.05.2022	3138	1075	3797	386
03.05.2022	4372	439	3815	520
04.05.2022	5785	2301	5086	1965
05.05.2022	1144	3025	4500	1435
06.05.2022	3280	3774	4757	1350
07.05.2022	901	3213	3421	1306
08.05.2022	975	1689	5393	362
09.05.2022	6122	2819	1734	551
10.05.2022	683	2071	2012	1480
11.05.2022	904	3803	3970	303
12.05.2022	368	780	1963	724
13.05.2022	7516	3661	4823	1517
14.05.2022	7438	1470	5123	325
15.05.2022	7751	1955	566	1032
16.05.2022	2978	1474	1499	564
17.05.2022	5702	3117	5009	543
18.05.2022	3936	3429	3904	482
19.05.2022	2707	3502	1212	892
20.05.2022	757	3614	1355	1049
21.05.2022	2718	942	5570	538
22.05.2022	7271	930	2651	1382
23.05.2022	2545	1574	3823	1981
24.05.2022	6894	366	5555	501
25.05.2022	1929	3700	2555	1139
26.05.2022	5353	1136	5198	1357
27.05.2022	3433	2406	913	941
28.05.2022	4517	3153	4297	1057
29.05.2022	7441	1491	4385	910
30.05.2022	5426	1014	3830	1379
31.05.2022	3669	2710	3067	1593
01.06.2022	4051	3728	4855	1923
02.06.2022	3443	3033	1834	1475
03.06.2022	3971	1846	871	328
04.06.2022	3927	2854	3434	1797
05.06.2022	3996	474	2822	497
06.06.2022	3032	3492	5214	1780
07.06.2022	4035	1774	1834	1378
08.06.2022	5878	3041	3071	467
09.06.2022	7661	3727	824	554
10.06.2022	4072	1158	1356	1282
11.06.2022	827	999	969	631
12.06.2022	2209	3184	4423	417
13.06.2022	2115	593	2112	776
14.06.2022	3034	1954	1364	701
15.06.2022	5410	691	365	1245
16.06.2022	3525	2829	5319	1846
17.06.2022	6996	366	2186	1855
18.06.2022	4683	3615	299	1315
19.06.2022	1137	3096	2205	1998
20.06.2022	2705	637	4542	942
21.06.2022	6214	2277	2324	489
22.06.2022	6265	3267	821	982
23.06.2022	3137	2062	3324	624
24.06.2022	1575	2680	2989	1184
25.06.2022	6717	2843	3610	763
26.06.2022	2381	1137	1719	517
27.06.2022	3549	635	1703	1492
28.06.2022	7076	2341	3521	1192
29.06.2022	1392	1589	3505	1524
30.06.2022	3534	2909	5443	748
01.07.2022	1998	2892	3009	946
02.07.2022	3456	3649	357	727
03.07.2022	3651	3637	4779	1940
04.07.2022	7147	335	1589	1428
05.07.2022	4117	2506	1466	600
06.07.2022	1652	3418	4993	1458
07.07.2022	3038	1293	647	1205
08.07.2022	5877	2192	2524	1501
09.07.2022	7471	3769	5126	601
10.07.2022	2188	2980	608	1082
11.07.2022	6741	2586	5737	1159
12.07.2022	7738	913	995	1851
13.07.2022	297	401	5591	427
14.07.2022	1557	464	3284	1800
15.07.2022	5813	1058	571	658
16.07.2022	2012	888	2706	485
17.07.2022	4065	3687	2374	716
18.07.2022	7948	560	387	1850
19.07.2022	5003	2976	3239	1085
20.07.2022	5847	1887	2093	1672
21.07.2022	6090	2908	307	313
22.07.2022	5681	1677	5690	901
23.07.2022	602	2990	4711	440
24.07.2022	3864	3485	502	1447
25.07.2022	7754	452	4882	1928
26.07.2022	7473	3257	789	967
27.07.2022	4987	549	2407	1220
28.07.2022	3693	2860	1252	468
29.07.2022	1180	1840	4423	561
30.07.2022	7982	401	1226	251
31.07.2022	1437	833	1867	1270
01.08.2022	4628	2266	2900	921
02.08.2022	2929	2104	757	762
03.08.2022	1121	3169	3109	1259
04.08.2022	726	2511	4365	1836
05.08.2022	2502	2225	1646	1522
06.08.2022	381	3161	5042	802
07.08.2022	1703	2168	641	351
08.08.2022	703	3458	878	1851
09.08.2022	5915	1303	1930	1195
10.08.2022	7130	325	1458	272
11.08.2022	5276	1883	4142	1740
12.08.2022	1286	3694	5502	1648
13.08.2022	1773	2410	1637	1448
14.08.2022	2467	3517	5422	1611
15.08.2022	6143	1400	2926	1055
16.08.2022	3964	3012	1873	1079
17.08.2022	6175	3884	3932	637
18.08.2022	5118	843	4725	1259
19.08.2022	3112	2762	1357	509
20.08.2022	4216	3330	4450	637
21.08.2022	5927	721	5711	1897
22.08.2022	2536	1598	5702	1484
23.08.2022	3618	1976	4813	995
24.08.2022	6253	2700	4865	927
25.08.2022	1578	534	824	733
26.08.2022	5496	2200	386	1140
27.08.2022	7301	3558	5548	676
28.08.2022	5084	3917	4050	1270
29.08.2022	3782	626	1950	723
31.08.2022	1035	1639	3658	841
01.09.2022	4321	3444	908	965
02.09.2022	2073	3675	5661	390
03.09.2022	1038	2005	5593	1726
04.09.2022	1750	3815	2392	1816
05.09.2022	1705	1099	4150	1851
06.09.2022	7478	1165	3756	1051
07.09.2022	6757	2997	2397	851
08.09.2022	839	371	1859	290
09.09.2022	2535	3449	1838	1077
10.09.2022	6508	1595	2073	279
11.09.2022	7163	2317	1995	614
12.09.2022	777	2600	5353	926
13.09.2022	5578	3297	5601	1835
14.09.2022	6334	2285	1107	365
15.09.2022	2823	1276	1688	435
16.09.2022	6042	2807	713	946
17.09.2022	1380	2480	1953	675
18.09.2022	1942	2980	1040	1332
19.09.2022	2225	2367	3504	1895
20.09.2022	7951	2658	5246	1989
21.09.2022	656	1529	2885	1751
22.09.2022	742	369	4083	368
23.09.2022	3274	3767	945	366
24.09.2022	375	1920	3131	1419
25.09.2022	6181	1241	2022	300
26.09.2022	1831	3970	5558	1157
27.09.2022	7950	495	1195	908
28.09.2022	4113	643	417	285
29.09.2022	2485	2463	5605	1643
30.09.2022	1419	2435	4176	1294
31-9-2022	6964	1873	5481	1336
01.10.2022	6788	1458	2175	717
02.10.2022	2575	2495	2213	258
03.10.2022	4551	445	5876	1105
04.10.2022	4161	2789	5226	1573
05.10.2022	2711	504	387	472
06.10.2022	1401	516	1742	671
07.10.2022	4244	920	5184	1907
08.10.2022	2750	775	5041	285
09.10.2022	1547	1531	3370	1929
10.10.2022	704	963	966	1166
11.10.2022	7516	410	3458	1605
12.10.2022	1204	1791	5205	1551
13.10.2022	3675	1600	4215	1103
14.10.2022	2436	779	2402	1708
15.10.2022	2068	1000	3183	331
16.10.2022	3605	1850	3309	808
17.10.2022	3306	3015	4383	521
18.10.2022	988	964	1463	1722
19.10.2022	873	3951	1240	1019
20.10.2022	1351	1175	4137	1024
21.10.2022	5935	3537	3782	1385
22.10.2022	3633	3888	5892	1478
23.10.2022	6742	1574	1558	873
24.10.2022	6353	3896	4084	726
25.10.2022	5682	3434	1260	251
26.10.2022	3555	2370	3803	1616
27.10.2022	5948	3764	2315	440
28.10.2022	3869	3749	2715	835
29.10.2022	1635	2640	4529	1818
30.10.2022	521	2015	314	1936
01.11.2022	6152	1581	2071	342
02.11.2022	3010	3113	2963	350
03.11.2022	1864	2034	4096	925
04.11.2022	3628	2067	4410	1811
05.11.2022	3807	1661	4586	847
06.11.2022	6699	1952	3497	1152
07.11.2022	6427	3727	3147	1551
08.11.2022	2372	2721	730	2000
09.11.2022	992	604	1358	1563
10.11.2022	5498	2385	5817	1578
11.11.2022	2679	315	5018	445
12.11.2022	6778	2517	2047	1358
13.11.2022	6695	3607	1367	1342
14.11.2022	5194	603	2286	1206
15.11.2022	3024	842	5116	1589
16.11.2022	4951	729	2510	268
17.11.2022	5792	2820	329	282
18.11.2022	1182	1577	4690	1391
19.11.2022	1683	1029	4816	544
20.11.2022	6327	3494	1354	591
21.11.2022	4028	3725	1087	1638
22.11.2022	7087	1044	5105	1002
23.11.2022	6275	1288	2515	1134
24.11.2022	440	3594	1008	1768
25.11.2022	1848	3267	3313	1412
26.11.2022	4487	3679	1952	1965
27.11.2022	643	1766	2682	1173
28.11.2022	3226	429	752	1438
29.11.2022	6644	3557	555	859
30.11.2022	4874	1077	517	466
31-11-2022	4600	2006	3796	1426
01.12.2022	2058	3599	579	1858
02.12.2022	4486	464	5381	671
03.12.2022	2969	3833	374	1261
04.12.2022	4930	3114	2993	582
05.12.2022	265	3937	5565	549
06.12.2022	2787	1424	5976	1718
07.12.2022	474	2509	5633	696
08.12.2022	881	2110	5694	446
09.12.2022	6344	400	3993	1194
10.12.2022	6202	2979	5987	1109
11.12.2022	3219	1157	1341	587
12.12.2022	3896	1453	3597	353
13.12.2022	1845	1114	2177	1110
14.12.2022	7472	1202	3714	688
15.12.2022	7662	3681	4049	1096
16.12.2022	5163	536	5814	598
17.12.2022	5062	1515	5766	1062
18.12.2022	7109	3633	5333	1131
19.12.2022	680	3941	4631	1516
20.12.2022	2654	925	5895	1161
21.12.2022	7994	3128	1262	1165
22.12.2022	4873	764	2203	1151
23.12.2022	2230	3698	4208	1198
24.12.2022	1927	642	2643	659
25.12.2022	456	2530	3333	570
26.12.2022	7600	662	4510	988
27.12.2022	7114	2948	681	700
28.12.2022	7759	356	1834	1142
29.12.2022	6457	1851	3369	669
30.12.2022	7284	1417	788	1369
01.01.2023	3408	2558	5457	719
02.01.2023	5029	1286	1735	678
03.01.2023	1406	899	2027	1702
04.01.2023	5575	1684	2384	1774
05.01.2023	6026	2435	3590	1207
06.01.2023	2449	2404	4208	1205
07.01.2023	5092	1594	3183	349
08.01.2023	4657	3777	5685	1020
09.01.2023	7029	3294	319	615
10.01.2023	4826	292	5483	926
11.01.2023	3338	2928	4184	1698
12.01.2023	7155	2683	3618	1568
13.01.2023	1932	950	4958	1757
14.01.2023	7782	260	919	1078
15.01.2023	6425	2862	1557	600
16.01.2023	5962	2794	5631	1553
17.01.2023	4990	2233	893	1698
18.01.2023	266	2482	507	1376
19.01.2023	2792	2621	5676	427
20.01.2023	4987	1177	3145	1112
21.01.2023	6896	2799	5724	1987
22.01.2023	1238	480	4003	537
23.01.2023	7681	3243	3529	1128
24.01.2023	6290	3084	5892	1751
25.01.2023	6160	3967	3285	544
26.01.2023	3225	3809	1964	1851
27.01.2023	962	813	3849	1987
28.01.2023	4938	3404	3957	1115
29.01.2023	1227	3044	5510	1896
30.01.2023	2476	3419	525	1359
31.01.2023	7446	841	4825	1311
01.02.2023	6289	3143	3588	474
02.02.2023	3122	1188	5899	517
03.02.2023	1234	3854	2321	406

